"trainer/global_step","prefix4sinh_mid - train_loss","prefix4sinh_mid - train_loss__MIN","prefix4sinh_mid - train_loss__MAX","prefix4sinh_mid - _step","prefix4sinh_mid - _step__MIN","prefix4sinh_mid - _step__MAX"
"251899","0.11476781219244003","0.11476781219244003","0.11476781219244003","2518","2518","2518"
"251999","0.11696980893611908","0.11696980893611908","0.11696980893611908","2519","2519","2519"
"252099","0.12185344845056534","0.12185344845056534","0.12185344845056534","2520","2520","2520"
"252199","0.11402003467082977","0.11402003467082977","0.11402003467082977","2521","2521","2521"
"252299","0.11640749126672745","0.11640749126672745","0.11640749126672745","2522","2522","2522"
"252399","0.11660733819007874","0.11660733819007874","0.11660733819007874","2523","2523","2523"
"252499","0.11257939040660858","0.11257939040660858","0.11257939040660858","2524","2524","2524"
"252599","0.11815216392278671","0.11815216392278671","0.11815216392278671","2525","2525","2525"
"252699","0.1232830137014389","0.1232830137014389","0.1232830137014389","2526","2526","2526"
"252799","0.12213509529829025","0.12213509529829025","0.12213509529829025","2527","2527","2527"
"252899","0.1208500862121582","0.1208500862121582","0.1208500862121582","2528","2528","2528"
"252999","0.11647860705852509","0.11647860705852509","0.11647860705852509","2529","2529","2529"
"253099","0.11900784075260162","0.11900784075260162","0.11900784075260162","2530","2530","2530"
"253199","0.11845018714666367","0.11845018714666367","0.11845018714666367","2531","2531","2531"
"253299","0.12058618664741516","0.12058618664741516","0.12058618664741516","2532","2532","2532"
"253399","0.11760754883289337","0.11760754883289337","0.11760754883289337","2533","2533","2533"
"253499","0.11739884316921234","0.11739884316921234","0.11739884316921234","2534","2534","2534"
"253599","0.11835892498493195","0.11835892498493195","0.11835892498493195","2535","2535","2535"
"253699","0.11756545305252075","0.11756545305252075","0.11756545305252075","2536","2536","2536"
"253799","0.11927846819162369","0.11927846819162369","0.11927846819162369","2537","2537","2537"
"253899","0.11441370844841003","0.11441370844841003","0.11441370844841003","2538","2538","2538"
"253999","0.11489417403936386","0.11489417403936386","0.11489417403936386","2539","2539","2539"
"254099","0.12003380805253983","0.12003380805253983","0.12003380805253983","2540","2540","2540"
"254199","0.12000175565481186","0.12000175565481186","0.12000175565481186","2541","2541","2541"
"254299","0.11971382796764374","0.11971382796764374","0.11971382796764374","2542","2542","2542"
"254399","0.1169913113117218","0.1169913113117218","0.1169913113117218","2543","2543","2543"
"254499","0.11912615597248077","0.11912615597248077","0.11912615597248077","2544","2544","2544"
"254599","0.11811932921409607","0.11811932921409607","0.11811932921409607","2545","2545","2545"
"254699","0.12032786756753922","0.12032786756753922","0.12032786756753922","2546","2546","2546"
"254799","0.11992579698562622","0.11992579698562622","0.11992579698562622","2547","2547","2547"
"254899","0.11000896990299225","0.11000896990299225","0.11000896990299225","2548","2548","2548"
"254999","0.11265120655298233","0.11265120655298233","0.11265120655298233","2549","2549","2549"
"255099","0.1127040833234787","0.1127040833234787","0.1127040833234787","2550","2550","2550"
"255199","0.11904080212116241","0.11904080212116241","0.11904080212116241","2551","2551","2551"
"255299","0.11647836118936539","0.11647836118936539","0.11647836118936539","2552","2552","2552"
"255399","0.11757346987724304","0.11757346987724304","0.11757346987724304","2553","2553","2553"
"255499","0.11737564951181412","0.11737564951181412","0.11737564951181412","2554","2554","2554"
"255599","0.11686651408672333","0.11686651408672333","0.11686651408672333","2555","2555","2555"
"255699","0.11606450378894806","0.11606450378894806","0.11606450378894806","2556","2556","2556"
"255799","0.11906640231609344","0.11906640231609344","0.11906640231609344","2557","2557","2557"
"255899","0.11905493587255478","0.11905493587255478","0.11905493587255478","2558","2558","2558"
"255999","0.11718042194843292","0.11718042194843292","0.11718042194843292","2559","2559","2559"
"256099","0.11628683656454086","0.11628683656454086","0.11628683656454086","2560","2560","2560"
"256199","0.12275125831365585","0.12275125831365585","0.12275125831365585","2561","2561","2561"
"256299","0.11803508549928665","0.11803508549928665","0.11803508549928665","2562","2562","2562"
"256399","0.11647855490446091","0.11647855490446091","0.11647855490446091","2563","2563","2563"
"256499","0.11954086273908615","0.11954086273908615","0.11954086273908615","2564","2564","2564"
"256599","0.11565656960010529","0.11565656960010529","0.11565656960010529","2565","2565","2565"
"256699","0.11314096301794052","0.11314096301794052","0.11314096301794052","2566","2566","2566"
"256799","0.119425930082798","0.119425930082798","0.119425930082798","2567","2567","2567"
"256899","0.11633051931858063","0.11633051931858063","0.11633051931858063","2568","2568","2568"
"256999","0.12152274698019028","0.12152274698019028","0.12152274698019028","2569","2569","2569"
"257099","0.11693446338176727","0.11693446338176727","0.11693446338176727","2570","2570","2570"
"257199","0.12482137233018875","0.12482137233018875","0.12482137233018875","2571","2571","2571"
"257299","0.11839066445827484","0.11839066445827484","0.11839066445827484","2572","2572","2572"
"257399","0.12132105976343155","0.12132105976343155","0.12132105976343155","2573","2573","2573"
"257499","0.1218695342540741","0.1218695342540741","0.1218695342540741","2574","2574","2574"
"257599","0.11618418246507645","0.11618418246507645","0.11618418246507645","2575","2575","2575"
"257699","0.11618649214506149","0.11618649214506149","0.11618649214506149","2576","2576","2576"
"257799","0.11833436787128448","0.11833436787128448","0.11833436787128448","2577","2577","2577"
"257899","0.115672767162323","0.115672767162323","0.115672767162323","2578","2578","2578"
"257999","0.11653584241867065","0.11653584241867065","0.11653584241867065","2579","2579","2579"
"258099","0.11455931514501572","0.11455931514501572","0.11455931514501572","2580","2580","2580"
"258199","0.1212766021490097","0.1212766021490097","0.1212766021490097","2581","2581","2581"
"258299","0.11863930523395538","0.11863930523395538","0.11863930523395538","2582","2582","2582"
"258399","0.12119223922491074","0.12119223922491074","0.12119223922491074","2583","2583","2583"
"258499","0.12225652486085892","0.12225652486085892","0.12225652486085892","2584","2584","2584"
"258599","0.11296103149652481","0.11296103149652481","0.11296103149652481","2585","2585","2585"
"258699","0.11307422071695328","0.11307422071695328","0.11307422071695328","2586","2586","2586"
"258799","0.1118684709072113","0.1118684709072113","0.1118684709072113","2587","2587","2587"
"258899","0.11489927023649216","0.11489927023649216","0.11489927023649216","2588","2588","2588"
"258999","0.1174158826470375","0.1174158826470375","0.1174158826470375","2589","2589","2589"
"259099","0.11725155264139175","0.11725155264139175","0.11725155264139175","2590","2590","2590"
"259199","0.11785712093114853","0.11785712093114853","0.11785712093114853","2591","2591","2591"
"259299","0.1184258759021759","0.1184258759021759","0.1184258759021759","2592","2592","2592"
"259399","0.12030252069234848","0.12030252069234848","0.12030252069234848","2593","2593","2593"
"259499","0.11971631646156311","0.11971631646156311","0.11971631646156311","2594","2594","2594"
"259599","0.12107089906930923","0.12107089906930923","0.12107089906930923","2595","2595","2595"
"259699","0.11163187026977539","0.11163187026977539","0.11163187026977539","2596","2596","2596"
"259799","0.1123662069439888","0.1123662069439888","0.1123662069439888","2597","2597","2597"
"259899","0.11717270314693451","0.11717270314693451","0.11717270314693451","2598","2598","2598"
"259999","0.11657290160655975","0.11657290160655975","0.11657290160655975","2599","2599","2599"
"260099","0.11476916819810867","0.11476916819810867","0.11476916819810867","2600","2600","2600"
"260199","0.12157326191663742","0.12157326191663742","0.12157326191663742","2601","2601","2601"
"260299","0.11973460763692856","0.11973460763692856","0.11973460763692856","2602","2602","2602"
"260399","0.11984043568372726","0.11984043568372726","0.11984043568372726","2603","2603","2603"
"260499","0.12132527679204941","0.12132527679204941","0.12132527679204941","2604","2604","2604"
"260599","0.11741785705089569","0.11741785705089569","0.11741785705089569","2605","2605","2605"
"260699","0.11741723120212555","0.11741723120212555","0.11741723120212555","2606","2606","2606"
"260799","0.11711186915636063","0.11711186915636063","0.11711186915636063","2607","2607","2607"
"260899","0.12010587006807327","0.12010587006807327","0.12010587006807327","2608","2608","2608"
"260999","0.12420038878917694","0.12420038878917694","0.12420038878917694","2609","2609","2609"
"261099","0.11568566411733627","0.11568566411733627","0.11568566411733627","2610","2610","2610"
"261199","0.11936961114406586","0.11936961114406586","0.11936961114406586","2611","2611","2611"
"261299","0.11805285513401031","0.11805285513401031","0.11805285513401031","2612","2612","2612"
"261399","0.1165655106306076","0.1165655106306076","0.1165655106306076","2613","2613","2613"
"261499","0.11277694255113602","0.11277694255113602","0.11277694255113602","2614","2614","2614"
"261599","0.12269504368305206","0.12269504368305206","0.12269504368305206","2615","2615","2615"
"261699","0.11550138145685196","0.11550138145685196","0.11550138145685196","2616","2616","2616"
"261799","0.1198587417602539","0.1198587417602539","0.1198587417602539","2617","2617","2617"
"261899","0.11952882260084152","0.11952882260084152","0.11952882260084152","2618","2618","2618"
"261999","0.11461611837148666","0.11461611837148666","0.11461611837148666","2619","2619","2619"
"262099","0.11974465101957321","0.11974465101957321","0.11974465101957321","2620","2620","2620"
"262199","0.11355213075876236","0.11355213075876236","0.11355213075876236","2621","2621","2621"
"262299","0.11320220679044724","0.11320220679044724","0.11320220679044724","2622","2622","2622"
"262399","0.11416243761777878","0.11416243761777878","0.11416243761777878","2623","2623","2623"
"262499","0.11973918974399567","0.11973918974399567","0.11973918974399567","2624","2624","2624"
"262599","0.11724409461021423","0.11724409461021423","0.11724409461021423","2625","2625","2625"
"262699","0.11875894665718079","0.11875894665718079","0.11875894665718079","2626","2626","2626"
"262799","0.12533096969127655","0.12533096969127655","0.12533096969127655","2627","2627","2627"
"262899","0.1205739825963974","0.1205739825963974","0.1205739825963974","2628","2628","2628"
"262999","0.11859557032585144","0.11859557032585144","0.11859557032585144","2629","2629","2629"
"263099","0.12005384266376495","0.12005384266376495","0.12005384266376495","2630","2630","2630"
"263199","0.12461540848016739","0.12461540848016739","0.12461540848016739","2631","2631","2631"
"263299","0.12003480643033981","0.12003480643033981","0.12003480643033981","2632","2632","2632"
"263399","0.1138974204659462","0.1138974204659462","0.1138974204659462","2633","2633","2633"
"263499","0.1136060357093811","0.1136060357093811","0.1136060357093811","2634","2634","2634"
"263599","0.11770521849393845","0.11770521849393845","0.11770521849393845","2635","2635","2635"
"263699","0.12284643203020096","0.12284643203020096","0.12284643203020096","2636","2636","2636"
"263799","0.12289698421955109","0.12289698421955109","0.12289698421955109","2637","2637","2637"
"263899","0.11877699941396713","0.11877699941396713","0.11877699941396713","2638","2638","2638"
"263999","0.12232787162065506","0.12232787162065506","0.12232787162065506","2639","2639","2639"
"264099","0.11497074365615845","0.11497074365615845","0.11497074365615845","2640","2640","2640"
"264199","0.11818163096904755","0.11818163096904755","0.11818163096904755","2641","2641","2641"
"264299","0.11563568562269211","0.11563568562269211","0.11563568562269211","2642","2642","2642"
"264399","0.11448491364717484","0.11448491364717484","0.11448491364717484","2643","2643","2643"
"264499","0.11671793460845947","0.11671793460845947","0.11671793460845947","2644","2644","2644"
"264599","0.1284136325120926","0.1284136325120926","0.1284136325120926","2645","2645","2645"
"264699","0.11867755651473999","0.11867755651473999","0.11867755651473999","2646","2646","2646"
"264799","0.11245769262313843","0.11245769262313843","0.11245769262313843","2647","2647","2647"
"264899","0.1169854924082756","0.1169854924082756","0.1169854924082756","2648","2648","2648"
"264999","0.12098193913698196","0.12098193913698196","0.12098193913698196","2649","2649","2649"
"265099","0.12284978479146957","0.12284978479146957","0.12284978479146957","2650","2650","2650"
"265199","0.11693446338176727","0.11693446338176727","0.11693446338176727","2651","2651","2651"
"265299","0.12122280150651932","0.12122280150651932","0.12122280150651932","2652","2652","2652"
"265399","0.11478649079799652","0.11478649079799652","0.11478649079799652","2653","2653","2653"
"265499","0.12357938289642334","0.12357938289642334","0.12357938289642334","2654","2654","2654"
"265599","0.11404282599687576","0.11404282599687576","0.11404282599687576","2655","2655","2655"
"265699","0.12058175355195999","0.12058175355195999","0.12058175355195999","2656","2656","2656"
"265799","0.11756308376789093","0.11756308376789093","0.11756308376789093","2657","2657","2657"
"265899","0.11511319130659103","0.11511319130659103","0.11511319130659103","2658","2658","2658"
"265999","0.12367488443851471","0.12367488443851471","0.12367488443851471","2659","2659","2659"
"266099","0.11727128177881241","0.11727128177881241","0.11727128177881241","2660","2660","2660"
"266199","0.11571061611175537","0.11571061611175537","0.11571061611175537","2661","2661","2661"
"266299","0.12040877342224121","0.12040877342224121","0.12040877342224121","2662","2662","2662"
"266399","0.1201840490102768","0.1201840490102768","0.1201840490102768","2663","2663","2663"
"266499","0.11468197405338287","0.11468197405338287","0.11468197405338287","2664","2664","2664"
"266599","0.11433020979166031","0.11433020979166031","0.11433020979166031","2665","2665","2665"
"266699","0.12127988785505295","0.12127988785505295","0.12127988785505295","2666","2666","2666"
"266799","0.11806841939687729","0.11806841939687729","0.11806841939687729","2667","2667","2667"
"266899","0.11977042257785797","0.11977042257785797","0.11977042257785797","2668","2668","2668"
"266999","0.11729253083467484","0.11729253083467484","0.11729253083467484","2669","2669","2669"
"267099","0.11435248702764511","0.11435248702764511","0.11435248702764511","2670","2670","2670"
"267199","0.11809560656547546","0.11809560656547546","0.11809560656547546","2671","2671","2671"
"267299","0.12505683302879333","0.12505683302879333","0.12505683302879333","2672","2672","2672"
"267399","0.11828465759754181","0.11828465759754181","0.11828465759754181","2673","2673","2673"
"267499","0.12013839930295944","0.12013839930295944","0.12013839930295944","2674","2674","2674"
"267599","0.11896274983882904","0.11896274983882904","0.11896274983882904","2675","2675","2675"
"267699","0.11923463642597198","0.11923463642597198","0.11923463642597198","2676","2676","2676"
"267799","0.1222870796918869","0.1222870796918869","0.1222870796918869","2677","2677","2677"
"267899","0.11258810013532639","0.11258810013532639","0.11258810013532639","2678","2678","2678"
"267999","0.12049108743667603","0.12049108743667603","0.12049108743667603","2679","2679","2679"
"268099","0.1173321008682251","0.1173321008682251","0.1173321008682251","2680","2680","2680"
"268199","0.12004288285970688","0.12004288285970688","0.12004288285970688","2681","2681","2681"
"268299","0.11160095781087875","0.11160095781087875","0.11160095781087875","2682","2682","2682"
"268399","0.11564966291189194","0.11564966291189194","0.11564966291189194","2683","2683","2683"
"268499","0.12464581429958344","0.12464581429958344","0.12464581429958344","2684","2684","2684"
"268599","0.11999813467264175","0.11999813467264175","0.11999813467264175","2685","2685","2685"
"268699","0.12087900191545486","0.12087900191545486","0.12087900191545486","2686","2686","2686"
"268799","0.11657831072807312","0.11657831072807312","0.11657831072807312","2687","2687","2687"
"268899","0.11902355402708054","0.11902355402708054","0.11902355402708054","2688","2688","2688"
"268999","0.12178163230419159","0.12178163230419159","0.12178163230419159","2689","2689","2689"
"269099","0.1237671971321106","0.1237671971321106","0.1237671971321106","2690","2690","2690"
"269199","0.1130690649151802","0.1130690649151802","0.1130690649151802","2691","2691","2691"
"269299","0.11960069090127945","0.11960069090127945","0.11960069090127945","2692","2692","2692"
"269399","0.11964364349842072","0.11964364349842072","0.11964364349842072","2693","2693","2693"
"269499","0.11334957927465439","0.11334957927465439","0.11334957927465439","2694","2694","2694"
"269599","0.12265974283218384","0.12265974283218384","0.12265974283218384","2695","2695","2695"
"269699","0.1203077882528305","0.1203077882528305","0.1203077882528305","2696","2696","2696"
"269799","0.11620628088712692","0.11620628088712692","0.11620628088712692","2697","2697","2697"
"269899","0.11754961311817169","0.11754961311817169","0.11754961311817169","2698","2698","2698"
"269999","0.11716068536043167","0.11716068536043167","0.11716068536043167","2699","2699","2699"
"270099","0.11793137341737747","0.11793137341737747","0.11793137341737747","2700","2700","2700"
"270199","0.11859174817800522","0.11859174817800522","0.11859174817800522","2701","2701","2701"
"270299","0.1233372837305069","0.1233372837305069","0.1233372837305069","2702","2702","2702"
"270399","0.11442027986049652","0.11442027986049652","0.11442027986049652","2703","2703","2703"
"270499","0.114040806889534","0.114040806889534","0.114040806889534","2704","2704","2704"
"270599","0.12042646110057831","0.12042646110057831","0.12042646110057831","2705","2705","2705"
"270699","0.124769426882267","0.124769426882267","0.124769426882267","2706","2706","2706"
"270799","0.11804722994565964","0.11804722994565964","0.11804722994565964","2707","2707","2707"
"270899","0.11922263354063034","0.11922263354063034","0.11922263354063034","2708","2708","2708"
"270999","0.11952556669712067","0.11952556669712067","0.11952556669712067","2709","2709","2709"
"271099","0.11579076200723648","0.11579076200723648","0.11579076200723648","2710","2710","2710"
"271199","0.12149607390165329","0.12149607390165329","0.12149607390165329","2711","2711","2711"
"271299","0.11477024853229523","0.11477024853229523","0.11477024853229523","2712","2712","2712"
"271399","0.11937820166349411","0.11937820166349411","0.11937820166349411","2713","2713","2713"
"271499","0.11762399971485138","0.11762399971485138","0.11762399971485138","2714","2714","2714"
"271599","0.11574485152959824","0.11574485152959824","0.11574485152959824","2715","2715","2715"
"271699","0.1164146363735199","0.1164146363735199","0.1164146363735199","2716","2716","2716"
"271799","0.11343982070684433","0.11343982070684433","0.11343982070684433","2717","2717","2717"
"271899","0.12404748052358627","0.12404748052358627","0.12404748052358627","2718","2718","2718"
"271999","0.12217962741851807","0.12217962741851807","0.12217962741851807","2719","2719","2719"
"272099","0.12164817750453949","0.12164817750453949","0.12164817750453949","2720","2720","2720"
"272199","0.12102485448122025","0.12102485448122025","0.12102485448122025","2721","2721","2721"
"272299","0.11393013596534729","0.11393013596534729","0.11393013596534729","2722","2722","2722"
"272399","0.11825274676084518","0.11825274676084518","0.11825274676084518","2723","2723","2723"
"272499","0.11857958137989044","0.11857958137989044","0.11857958137989044","2724","2724","2724"
"272599","0.11660902947187424","0.11660902947187424","0.11660902947187424","2725","2725","2725"
"272699","0.11433137208223343","0.11433137208223343","0.11433137208223343","2726","2726","2726"
"272799","0.12053999304771423","0.12053999304771423","0.12053999304771423","2727","2727","2727"
"272899","0.12235867977142334","0.12235867977142334","0.12235867977142334","2728","2728","2728"
"272999","0.12003228813409805","0.12003228813409805","0.12003228813409805","2729","2729","2729"
"273099","0.11928152292966843","0.11928152292966843","0.11928152292966843","2730","2730","2730"
"273199","0.11492461711168289","0.11492461711168289","0.11492461711168289","2731","2731","2731"
"273299","0.11551658064126968","0.11551658064126968","0.11551658064126968","2732","2732","2732"
"273399","0.11925897002220154","0.11925897002220154","0.11925897002220154","2733","2733","2733"
"273499","0.11055842787027359","0.11055842787027359","0.11055842787027359","2734","2734","2734"
"273599","0.11900653690099716","0.11900653690099716","0.11900653690099716","2735","2735","2735"
"273699","0.11320093274116516","0.11320093274116516","0.11320093274116516","2736","2736","2736"
"273799","0.12100701034069061","0.12100701034069061","0.12100701034069061","2737","2737","2737"
"273899","0.1160704493522644","0.1160704493522644","0.1160704493522644","2738","2738","2738"
"273999","0.12046601623296738","0.12046601623296738","0.12046601623296738","2739","2739","2739"
"274099","0.11723177134990692","0.11723177134990692","0.11723177134990692","2740","2740","2740"
"274199","0.11686443537473679","0.11686443537473679","0.11686443537473679","2741","2741","2741"
"274299","0.125876784324646","0.125876784324646","0.125876784324646","2742","2742","2742"
"274399","0.12330348789691925","0.12330348789691925","0.12330348789691925","2743","2743","2743"
"274499","0.11825733631849289","0.11825733631849289","0.11825733631849289","2744","2744","2744"
"274599","0.11838121712207794","0.11838121712207794","0.11838121712207794","2745","2745","2745"
"274699","0.11936928331851959","0.11936928331851959","0.11936928331851959","2746","2746","2746"
"274799","0.1235111728310585","0.1235111728310585","0.1235111728310585","2747","2747","2747"
"274899","0.12049872428178787","0.12049872428178787","0.12049872428178787","2748","2748","2748"
"274999","0.12565165758132935","0.12565165758132935","0.12565165758132935","2749","2749","2749"
"275099","0.12472198158502579","0.12472198158502579","0.12472198158502579","2750","2750","2750"
"275199","0.11345499008893967","0.11345499008893967","0.11345499008893967","2751","2751","2751"
"275299","0.115791916847229","0.115791916847229","0.115791916847229","2752","2752","2752"
"275399","0.11136506497859955","0.11136506497859955","0.11136506497859955","2753","2753","2753"
"275499","0.11155681312084198","0.11155681312084198","0.11155681312084198","2754","2754","2754"
"275599","0.11645110696554184","0.11645110696554184","0.11645110696554184","2755","2755","2755"
"275699","0.11245078593492508","0.11245078593492508","0.11245078593492508","2756","2756","2756"
"275799","0.12059955298900604","0.12059955298900604","0.12059955298900604","2757","2757","2757"
"275899","0.11850962042808533","0.11850962042808533","0.11850962042808533","2758","2758","2758"
"275999","0.1216677650809288","0.1216677650809288","0.1216677650809288","2759","2759","2759"
"276099","0.12126883864402771","0.12126883864402771","0.12126883864402771","2760","2760","2760"
"276199","0.11720694601535797","0.11720694601535797","0.11720694601535797","2761","2761","2761"
"276299","0.12312386929988861","0.12312386929988861","0.12312386929988861","2762","2762","2762"
"276399","0.12797760963439941","0.12797760963439941","0.12797760963439941","2763","2763","2763"
"276499","0.11672669649124146","0.11672669649124146","0.11672669649124146","2764","2764","2764"
"276599","0.12103158980607986","0.12103158980607986","0.12103158980607986","2765","2765","2765"
"276699","0.1107737123966217","0.1107737123966217","0.1107737123966217","2766","2766","2766"
"276799","0.11394282430410385","0.11394282430410385","0.11394282430410385","2767","2767","2767"
"276899","0.1216496154665947","0.1216496154665947","0.1216496154665947","2768","2768","2768"
"276999","0.11988631635904312","0.11988631635904312","0.11988631635904312","2769","2769","2769"
"277099","0.11605892330408096","0.11605892330408096","0.11605892330408096","2770","2770","2770"
"277199","0.12452710419893265","0.12452710419893265","0.12452710419893265","2771","2771","2771"
"277299","0.11661778390407562","0.11661778390407562","0.11661778390407562","2772","2772","2772"
"277399","0.1128266230225563","0.1128266230225563","0.1128266230225563","2773","2773","2773"
"277499","0.10869432240724564","0.10869432240724564","0.10869432240724564","2774","2774","2774"
"277599","0.1180022731423378","0.1180022731423378","0.1180022731423378","2775","2775","2775"
"277699","0.12364991009235382","0.12364991009235382","0.12364991009235382","2776","2776","2776"
"277799","0.12000144273042679","0.12000144273042679","0.12000144273042679","2777","2777","2777"
"277899","0.12345273792743683","0.12345273792743683","0.12345273792743683","2778","2778","2778"
"277999","0.12309842556715012","0.12309842556715012","0.12309842556715012","2779","2779","2779"
"278099","0.11467145383358002","0.11467145383358002","0.11467145383358002","2780","2780","2780"
"278199","0.11983655393123627","0.11983655393123627","0.11983655393123627","2781","2781","2781"
"278299","0.11863973736763","0.11863973736763","0.11863973736763","2782","2782","2782"
"278399","0.1214270144701004","0.1214270144701004","0.1214270144701004","2783","2783","2783"
"278499","0.12110505253076553","0.12110505253076553","0.12110505253076553","2784","2784","2784"
"278599","0.11291447281837463","0.11291447281837463","0.11291447281837463","2785","2785","2785"
"278699","0.1308128833770752","0.1308128833770752","0.1308128833770752","2786","2786","2786"
"278799","0.11516787856817245","0.11516787856817245","0.11516787856817245","2787","2787","2787"
"278899","0.1209542527794838","0.1209542527794838","0.1209542527794838","2788","2788","2788"
"278999","0.11419837176799774","0.11419837176799774","0.11419837176799774","2789","2789","2789"
"279099","0.11301456391811371","0.11301456391811371","0.11301456391811371","2790","2790","2790"
"279199","0.11897581070661545","0.11897581070661545","0.11897581070661545","2791","2791","2791"
"279299","0.12075835466384888","0.12075835466384888","0.12075835466384888","2792","2792","2792"
"279399","0.11607909947633743","0.11607909947633743","0.11607909947633743","2793","2793","2793"
"279499","0.12065791338682175","0.12065791338682175","0.12065791338682175","2794","2794","2794"
"279599","0.12027709186077118","0.12027709186077118","0.12027709186077118","2795","2795","2795"
"279699","0.1239432767033577","0.1239432767033577","0.1239432767033577","2796","2796","2796"
"279799","0.11932465434074402","0.11932465434074402","0.11932465434074402","2797","2797","2797"
"279899","0.11498428136110306","0.11498428136110306","0.11498428136110306","2798","2798","2798"
"279999","0.11789083480834961","0.11789083480834961","0.11789083480834961","2799","2799","2799"
"280099","0.1158880814909935","0.1158880814909935","0.1158880814909935","2800","2800","2800"
"280199","0.11899033188819885","0.11899033188819885","0.11899033188819885","2801","2801","2801"
"280299","0.1223098412156105","0.1223098412156105","0.1223098412156105","2802","2802","2802"
"280399","0.11768140643835068","0.11768140643835068","0.11768140643835068","2803","2803","2803"
"280499","0.11850667744874954","0.11850667744874954","0.11850667744874954","2804","2804","2804"
"280599","0.12088893353939056","0.12088893353939056","0.12088893353939056","2805","2805","2805"
"280699","0.12390550225973129","0.12390550225973129","0.12390550225973129","2806","2806","2806"
"280799","0.11216787993907928","0.11216787993907928","0.11216787993907928","2807","2807","2807"
"280899","0.11813584715127945","0.11813584715127945","0.11813584715127945","2808","2808","2808"
"280999","0.12340454012155533","0.12340454012155533","0.12340454012155533","2809","2809","2809"
"281099","0.11787033826112747","0.11787033826112747","0.11787033826112747","2810","2810","2810"
"281199","0.11555332690477371","0.11555332690477371","0.11555332690477371","2811","2811","2811"
"281299","0.11696817725896835","0.11696817725896835","0.11696817725896835","2812","2812","2812"
"281399","0.11576688289642334","0.11576688289642334","0.11576688289642334","2813","2813","2813"
"281499","0.11151468008756638","0.11151468008756638","0.11151468008756638","2814","2814","2814"
"281599","0.11975688487291336","0.11975688487291336","0.11975688487291336","2815","2815","2815"
"281699","0.12301795929670334","0.12301795929670334","0.12301795929670334","2816","2816","2816"
"281799","0.12391752749681473","0.12391752749681473","0.12391752749681473","2817","2817","2817"
"281899","0.12306242436170578","0.12306242436170578","0.12306242436170578","2818","2818","2818"
"281999","0.11258472502231598","0.11258472502231598","0.11258472502231598","2819","2819","2819"
"282099","0.12113269418478012","0.12113269418478012","0.12113269418478012","2820","2820","2820"
"282199","0.12412343174219131","0.12412343174219131","0.12412343174219131","2821","2821","2821"
"282299","0.11660293489694595","0.11660293489694595","0.11660293489694595","2822","2822","2822"
"282399","0.11933735758066177","0.11933735758066177","0.11933735758066177","2823","2823","2823"
"282499","0.12238582968711853","0.12238582968711853","0.12238582968711853","2824","2824","2824"
"282599","0.11425723135471344","0.11425723135471344","0.11425723135471344","2825","2825","2825"
"282699","0.11463284492492676","0.11463284492492676","0.11463284492492676","2826","2826","2826"
"282799","0.11570914089679718","0.11570914089679718","0.11570914089679718","2827","2827","2827"
"282899","0.1130743995308876","0.1130743995308876","0.1130743995308876","2828","2828","2828"
"282999","0.11322969943284988","0.11322969943284988","0.11322969943284988","2829","2829","2829"
"283099","0.12176129966974258","0.12176129966974258","0.12176129966974258","2830","2830","2830"
"283199","0.11681675165891647","0.11681675165891647","0.11681675165891647","2831","2831","2831"
"283299","0.11901538074016571","0.11901538074016571","0.11901538074016571","2832","2832","2832"
"283399","0.12049232423305511","0.12049232423305511","0.12049232423305511","2833","2833","2833"
"283499","0.11574380099773407","0.11574380099773407","0.11574380099773407","2834","2834","2834"
"283599","0.11938977986574173","0.11938977986574173","0.11938977986574173","2835","2835","2835"
"283699","0.11463257670402527","0.11463257670402527","0.11463257670402527","2836","2836","2836"
"283799","0.12052303552627563","0.12052303552627563","0.12052303552627563","2837","2837","2837"
"283899","0.12534961104393005","0.12534961104393005","0.12534961104393005","2838","2838","2838"
"283999","0.11799444258213043","0.11799444258213043","0.11799444258213043","2839","2839","2839"
"284099","0.12092678993940353","0.12092678993940353","0.12092678993940353","2840","2840","2840"
"284199","0.11862055957317352","0.11862055957317352","0.11862055957317352","2841","2841","2841"
"284299","0.11642612516880035","0.11642612516880035","0.11642612516880035","2842","2842","2842"
"284399","0.11946146190166473","0.11946146190166473","0.11946146190166473","2843","2843","2843"
"284499","0.11920715868473053","0.11920715868473053","0.11920715868473053","2844","2844","2844"
"284599","0.11981888860464096","0.11981888860464096","0.11981888860464096","2845","2845","2845"
"284699","0.11886594444513321","0.11886594444513321","0.11886594444513321","2846","2846","2846"
"284799","0.12185254693031311","0.12185254693031311","0.12185254693031311","2847","2847","2847"
"284899","0.12142492085695267","0.12142492085695267","0.12142492085695267","2848","2848","2848"
"284999","0.11908279359340668","0.11908279359340668","0.11908279359340668","2849","2849","2849"
"285099","0.11157737672328949","0.11157737672328949","0.11157737672328949","2850","2850","2850"
"285199","0.1183670237660408","0.1183670237660408","0.1183670237660408","2851","2851","2851"
"285299","0.11543665081262589","0.11543665081262589","0.11543665081262589","2852","2852","2852"
"285399","0.12393906712532043","0.12393906712532043","0.12393906712532043","2853","2853","2853"
"285499","0.11762985587120056","0.11762985587120056","0.11762985587120056","2854","2854","2854"
"285599","0.11363926529884338","0.11363926529884338","0.11363926529884338","2855","2855","2855"
"285699","0.11786285787820816","0.11786285787820816","0.11786285787820816","2856","2856","2856"
